theta,M_local,Cp
0.0,0.0,1.0406425518727995
2.857142857142857,0.017712854399195406,1.0384534057557986
5.714285714285714,0.053327939485559125,1.0208221249764264
8.571428571428571,0.08912628860544897,0.9854068433128164
11.428571428571429,0.1249084547297423,0.9325240073440201
14.285714285714286,0.16066661691703277,0.8625754117401323
17.142857142857142,0.19639175843757506,0.7760920178688056
20.000000000000004,0.23207322872892544,0.6737295526415513
22.857142857142858,0.26769828300001064,0.5562632096145531
25.714285714285715,0.3032515576558872,0.4245816274632591
28.571428571428573,0.33871446398884514,0.2796803314414064
31.428571428571434,0.3740644788612658,0.12265485571463981
34.285714285714285,0.409274306293101,-0.045306200414324926
37.142857142857146,0.44431087766477684,-0.22292788966206992
40.00000000000001,0.47913415028634765,-0.4088550679355734
42.85714285714286,0.5136956539451593,-0.6016575836672032
45.714285714285715,0.54793672229371,-0.7998340398209294
48.57142857142858,0.5817863302532332,-1.001813577119837
51.42857142857143,0.6151584400805632,-1.2059550232940983
54.28571428571429,0.6479487385964183,-1.410542635522278
57.142857142857146,0.6800306302361319,-1.6137775497156515
60.00000000000001,0.7112503451561949,-1.8137639923256628
62.85714285714287,0.7414210520377017,-2.0084894339833768
65.71428571428572,0.7703159817097949,-2.1957984481484267
68.57142857142857,0.7976608676249887,-2.373361629641916
71.42857142857143,0.8231266518422418,-2.538644422378082
74.28571428571429,0.8463245741540372,-2.688887109383467
77.14285714285715,0.8668074811018397,-2.821116580403417
80.00000000000001,0.8840829249395157,-2.932219709307734
82.85714285714288,0.8976438599763056,-3.019108957836556
85.71428571428572,0.9070192934687344,-3.078991782432435
88.57142857142857,0.9118390539315128,-3.109711993404858
91.42857142857143,0.9118966483289359,-3.110078814124382
94.28571428571428,0.9071888559514029,-3.0800733028898373
97.14285714285715,0.8979164036840828,-3.020852010036182
100.0,0.8844454370680032,-2.9345463704000405
102.85714285714286,0.8672450585413274,-2.823935913482858
105.71428571428572,0.8468222962654584,-2.6921056264133694
108.57142857142858,0.8236708324182113,-2.5421732702937896
111.42857142857143,0.7982396611794653,-2.3771202873930926
114.28571428571429,0.7709195123828194,-2.1997158040905505
117.14285714285715,0.742041271211508,-2.0125033575555102
120.00000000000001,0.7118807761686606,-1.8178202726367707
122.85714285714286,0.6806660933785621,-1.6178287187924785
125.71428571428574,0.6485850998169586,-1.4145469168536946
128.57142857142856,0.615792397855903,-1.209875483754563
131.42857142857144,0.5824152412713723,-1.00561748309711
134.28571428571428,0.5485584612642604,-0.8034923892431712
137.14285714285714,0.5143085015479745,-0.6051447791147874
140.0,0.4797367035954366,-0.4121486984883069
142.85714285714286,0.4449019782335335,-0.2260085943105172
145.71428571428575,0.4098529819981433,-0.048157591220363394
148.57142857142858,0.374629896409763,0.12004622785129004
151.42857142857144,0.33926588965629184,0.27732498174660797
154.2857142857143,0.3037883243437805,0.4224871233034479
157.14285714285714,0.2682197621067031,0.5544341455230067
160.00000000000003,0.23257880563563155,0.6721675204610623
162.85714285714286,0.1968808106465953,0.7747955766460093
165.71428571428575,0.16113849405995317,0.8615400608249024
168.57142857142858,0.12536245981017843,0.931742165183723
171.42857142857144,0.08956165996391544,0.9848678336815943
174.2857142857143,0.053743805915036524,1.0205121920238047
177.14285714285714,0.017915756932136317,1.038402972003503
180.0,0.0,1.0406425518727995
