theta,M_local,Cp
0.0,0.0,1.0025025006248989
2.857142857142857,0.004888042671833323,1.0000964634507041
5.714285714285714,0.014652084079960255,0.9808855776632452
8.571428571428571,0.02438061907796638,0.9426599183652532
11.428571428571429,0.03405043760504321,0.8858065282365702
14.285714285714286,0.043638050828252097,0.8109024342409945
17.142857142857142,0.05312013171983061,0.7187079376533209
20.000000000000004,0.06247349785366035,0.6101591190635436
22.857142857142858,0.07167513739062564,0.4863585718332277
25.714285714285715,0.08070224402283169,0.3485644664661232
28.571428571428573,0.08953225569769054,0.19817806480279132
31.428571428571434,0.09814289668194703,0.03672980528111681
34.285714285714285,0.10651222320164758,-0.13413591130593894
37.142857142857146,0.11461867294483331,-0.3126770968567044
40.00000000000001,0.12244111865180218,-0.49707156423260473
42.85714285714286,0.12995892591933916,-0.6854351728044572
45.714285714285715,0.13715201522359116,-0.875840767295109
48.57142857142858,0.14400092802602885,-1.066337638162297
51.42857142857143,0.15048689667237497,-1.2549713242045375
54.28571428571429,0.15659191763048072,-1.43980357083833
57.142857142857146,0.16229882744560975,-1.6189322507982802
60.00000000000001,0.16759138062681828,-1.790511048178749
62.85714285714287,0.17245432852296916,-1.9527687021742486
65.71428571428572,0.17687349810837563,-2.104027604052895
68.57142857142857,0.18083586948311714,-2.242721540310545
71.42857142857143,0.18432965080820346,-2.3674123770846305
74.28571428571429,0.18734434934671312,-2.4768054861970135
77.14285714285715,0.18987083727335616,-2.5697637219942444
80.00000000000001,0.19190141094965854,-2.6453197706990705
82.85714285714288,0.19342984244135422,-2.7026867103576073
85.71428571428572,0.1944514221777706,-2.7412666395854837
88.57142857142857,0.19496299181705398,-2.7606572569150836
91.42857142857143,0.19496296658090093,-2.7606562991885824
94.28571428571428,0.19445134655103513,-2.741263776529215
97.14285714285715,0.1934297166683737,-2.702681972217378
100.0,0.19190123543489956,-2.645313207473362
102.85714285714286,0.18987061257732393,-2.569755402825113
105.71428571428572,0.18734407618032778,-2.476795498532175
108.57142857142858,0.18432933002573865,-2.367400825626174
111.42857142857143,0.18083550207381577,-2.242708545766866
114.28571428571429,0.17687308518686568,-2.1040133017161833
117.14285714285715,0.17245387131860399,-1.952753240345463
120.00000000000001,0.16759088047205903,-1.7904945864654231
122.85714285714286,0.16229828576354327,-1.6189149583113933
125.71428571428574,0.15659133592152663,-1.4397856243139366
128.57142857142856,0.15048627650017518,-1.2549529060768956
131.42857142857144,0.14400027100242244,-1.0663189346137776
134.28571428571428,0.1371513229924313,-0.8758219663075961
137.14285714285714,0.1299582001387014,-0.685416462234586
140.0,0.12244036097379025,-0.4970531299316936
142.85714285714286,0.11461788499162712,-0.3126591208536057
145.71428571428575,0.10651140653549253,-0.13411857006739855
148.57142857142858,0.09814205276507194,0.03674634250210623
151.42857142857144,0.08953138583491332,0.19819363752510932
154.2857142857143,0.08070134927309212,0.3485789244535654
157.14285714285714,0.0716742184195242,0.4863717765072486
160.00000000000003,0.06247255466472574,0.6101709449405515
162.85714285714286,0.053119163105171376,0.7187182740852218
165.71428571428575,0.04363705304122416,0.8109111885343482
168.57142857142858,0.034049400275168874,0.8858136345911545
171.42857142857144,0.024379508607853376,0.9426653681133028
174.2857142857143,0.014650761979347973,0.9808894782274026
177.14285714285714,0.004887300600037205,1.0000971939262573
180.0,0.0,1.0025025006248989
