theta,M_local,Cp
0.0,0.0,1.0640722173965615
0.5732484076433121,0.0014052709950568836,1.0640628473377411
1.1464968152866242,0.004215283209291702,1.063987908659687
1.7197452229299361,0.007023706168360159,1.0638381474980945
2.2929936305732483,0.009829480610570119,1.0636137960879464
2.8662420382165608,0.012631547638053079,1.0633152023966566
3.4394904458598723,0.015428848864441624,1.0629428296622403
4.012738853503185,0.018220326564871228,1.062497255777989
4.585987261146497,0.021004923828932043,1.0619791725238885
5.159235668789808,0.02378158471694565,1.0613893846453935
5.7324840764331215,0.026549254420471183,1.0607288087799103
6.305732484076433,0.02930687942753193,1.059998472231791
6.878980891719745,0.032053407693127166,1.0591995115964485
7.452229299363056,0.034787788815732634,1.0583331712344688
8.02547770700637,0.0375089742204145,1.0574008015966578
8.598726114649683,0.040215917348637255,1.0564038574011279
9.171974522292993,0.04290757385615335,1.0553438956634815
9.745222929936306,0.04558290181891795,1.0542225735813928
10.318471337579616,0.04824086194740215,1.053041646275175
10.89171974522293,0.050880417810593825,1.0518029643855835
11.464968152866243,0.05350053606940061,1.0505084715306483
12.038216560509555,0.05610018672008452,1.049160201623571
12.611464968152866,0.058678343348472786,1.047760276053223
13.184713375796179,0.06123398339513003,1.0463109007296938
13.75796178343949,0.06376608843178015,1.0448143629970374
14.331210191082802,0.06627364444935648,1.0432730284157707
14.904458598726112,0.06875564215859487,1.0416893374173521
15.477707006369428,0.07121107730246144,1.0400658018340208
16.05095541401274,0.07363895098109716,1.038405001306765
16.624203821656053,0.07603826999016058,1.036709579574164
17.197452229299365,0.07840804717174926,1.0349822406461215
17.770700636942678,0.08074730177853585,1.0332257448657753
18.343949044585987,0.08305505985126849,1.0314429048633718
18.9171974522293,0.08533035460960225,1.029636581406199
19.49044585987261,0.08757222685607721,1.0278096791489448
20.063694267515924,0.08977972539375399,1.0259651422886444
20.636942675159233,0.0919519074570958,1.0241059501291134
21.210191082802545,0.09408783915571824,1.0222351125601163
21.78343949044586,0.09618659593120331,1.0203556654561767
22.356687898089174,0.0982472630270109,1.0184706660002871
22.929936305732486,0.10026893597071757,1.0165831879386111
23.5031847133758,0.1022507210680926,1.0146963167723948
24.07643312101911,0.10419173590968366,1.0128131448923483
24.64968152866242,0.10609110988833487,1.0109367666630056
25.222929936305732,0.10794798472770963,1.0090702734633135
25.796178343949045,0.10976151502121671,1.0072167486905745
26.369426751592357,0.11153086878084563,1.00537926273481
26.94267515923567,0.11325522799525302,1.0035608679311052
27.51592356687898,0.11493378919602956,1.0017645934980621
28.089171974522294,0.1165657640319985,0.9999934404697238
28.662420382165603,0.1181503798503118,0.9982503766296043
29.235668789808916,0.11968688028393533,0.9965383314548111
29.808917197452224,0.12117452584409366,0.9948601910794443
30.382165605095537,0.12261259451695333,0.9932187932858496
30.955414012738856,0.12400038236397708,0.9916169225322946
31.52866242038217,0.12533720412440658,0.9900573050267931
32.10191082802548,0.12662239381886561,0.9885426038563239
32.675159235668794,0.1278553053533212,0.9870754141804929
33.248407643312106,0.12903531312207778,0.9856582584994759
33.82165605095542,0.13016181260845378,0.9842935820060246
34.39490445859873,0.13123422098243834,0.9829837480307356
34.96815286624204,0.1322519776936228,0.9817310335909126
