theta,M_local,Cp
0.0,0.0,1.0406425518727995
0.5732484076433121,0.0035322992663046333,1.0405554812799171
1.1464968152866242,0.010596882273066207,1.039858954030615
1.7197452229299361,0.017661418656073603,1.0384660994849615
2.2929936305732483,0.024725877178543174,1.0363773174839268
2.8662420382165608,0.031790226372067625,1.033593207626677
3.4394904458598723,0.03885443444363765,1.0301145690760407
4.012738853503185,0.045918469182245396,1.0259424002993411
4.585987261146497,0.052982297865083836,1.0210778987449665
5.159235668789808,0.060045887163151054,1.0155224604548516
5.7324840764331215,0.06710920304617225,1.0092776796133545
6.305732484076433,0.07417221068673502,1.0023453480329174
6.878980891719745,0.08123487436356744,0.9947274545769184
7.452229299363056,0.08829715736379676,0.9864261845203597
8.02547770700637,0.09535902188408174,0.9774439188490547
8.598726114649683,0.10242042893058641,0.9677832334977149
9.171974522292993,0.10948133821751238,0.9574468985281175
9.745222929936306,0.11654170806427727,0.946437877247628
10.318471337579616,0.1236014952910426,0.9347593252694315
10.89171974522293,0.13066065511264188,0.9224145895149014
11.464968152866243,0.13771914103058683,0.9094072071595641
12.038216560509555,0.14477690472310953,0.8957409045234659
12.611464968152866,0.15183389593327568,0.8814195959067963
13.184713375796179,0.15889006235465805,0.8664473823726814
13.75796178343949,0.1659453495148541,0.8508285504773996
14.331210191082802,0.1729997006563989,0.834567570950089
14.904458598726112,0.18005305661507834,0.8176690973229125
15.477707006369428,0.1871053556953742,0.8001379645133603
16.05095541401274,0.19415653354298534,0.7819791873600282
16.624203821656053,0.201206523014282,0.7631979591131947
17.197452229299365,0.2082552540423678,0.7437996498824725
17.770700636942678,0.21530265349978833,0.7237898050423843
18.343949044585987,0.22234864505753446,0.7031741435983244
18.9171974522293,0.22939314904019334,0.6819585565144598
19.49044585987261,0.23643608227713753,0.6601491050052829
20.063694267515924,0.2434773579494518,0.6377520187931152
20.636942675159233,0.25051688543245376,0.6147736943332842
21.210191082802545,0.2575545701335212,0.5912206930094369
21.78343949044586,0.26459031332502825,0.5670997393009453
22.356687898089174,0.2716240119722639,0.542417718924455
22.929936305732486,0.2786555585558508,0.5171816769525728
23.5031847133758,0.28568484088865903,0.49139881591137013
24.07643312101911,0.292711741926792,0.4650764938596166
24.64968152866242,0.2997361395744104,0.43822222245231646
25.222929936305732,0.3067579064821003,0.41084366499108993
