theta,M_local,Cp
0.0,0.0,1.0025025006248989
0.5732484076433121,0.0009618336321000891,1.0024093390627518
1.1464968152866242,0.0028854111095598526,1.0016641015363321
1.7197452229299361,0.004808719244910618,1.0001739196241475
2.2929936305732483,0.006731578499558972,0.9979393794805295
2.8662420382165608,0.008653809342844744,0.9949613600699663
3.4394904458598723,0.010575232265739174,0.9912410328430454
4.012738853503185,0.012495667787077615,0.9867798613060037
4.585987261146497,0.014414936459846973,0.981579600482396
5.159235668789808,0.016332858877467715,0.9756422962693568
5.7324840764331215,0.018249255680165437,0.9689702846841705
6.305732484076433,0.020163947561404005,0.9615661910070206
6.878980891719745,0.022076755274340075,0.9534329288141129
7.452229299363056,0.023987499638387196,0.9445736989075152
8.02547770700637,0.02589600154587055,0.9349919881361324
8.598726114649683,0.02780208196875284,0.9246915681133987
9.171974522292993,0.02970556196545338,0.9136764938281668
9.745222929936306,0.0316062626877786,0.901951102151426
10.318471337579616,0.03350400538797045,0.8895200102379937
10.89171974522293,0.035398611425857616,0.8763881138248916
11.464968152866243,0.03728990227614587,0.8625605854255217
12.038216560509555,0.03917769953585695,0.848042872421065
12.611464968152866,0.04106182493188661,0.8328406950494557
13.184713375796179,0.04294210032870252,0.8169600442924044
13.75796178343949,0.04481834773622231,0.8004071796607891
14.331210191082802,0.04669038931785685,0.7831886268802838
14.904458598726112,0.04855804739870153,0.7653111754757357
15.477707006369428,0.05042114447390805,0.7467818762569219
16.05095541401274,0.05227950321726832,0.7276080387060686
16.624203821656053,0.054132946489958554,0.707797228266146
17.197452229299365,0.05598129734948078,0.687357263534067
17.770700636942678,0.057824379058829506,0.6662962133557404
18.343949044585987,0.0596620150958484,0.6446223938266611
18.9171974522293,0.06149402916281734,0.622344365198067
19.49044585987261,0.06332024519625194,0.599470928688696
20.063694267515924,0.06514048737694471,0.5760111232045529
20.636942675159233,0.06695458014022129,0.5519742219663051
21.210191082802545,0.06876234818645278,0.5273697290467512
21.78343949044586,0.07056361649180659,0.502207375816997
22.356687898089174,0.07235821031924405,0.47649711730562183
22.929936305732486,0.0741459552298044,0.4502491284689316
23.5031847133758,0.07592667709410846,0.42347380037512283
24.07643312101911,0.07770020210415027,0.3961817363029267
24.64968152866242,0.07946635678537375,0.3683837477558452
25.222929936305732,0.08122496800899184,0.34009085039407183
25.796178343949045,0.08297586300461321,0.31131425988305056
26.369426751592357,0.08471886937314282,0.2820653876631456
26.94267515923567,0.08645381509998007,0.25235583663813743
27.51592356687898,0.08818052856849833,0.2221973967875902
28.089171974522294,0.08989883857381957,0.19160204070080483
28.662420382165603,0.09160857433690331,0.1605819190367365
29.235668789808916,0.09330956551891793,0.12914935590920984
29.808917197452224,0.09500164223593764,0.09731684419958926
30.382165605095537,0.09668463507392214,0.06509704079915578
30.955414012738856,0.09835837510403744,0.032502761780905935
31.52866242038217,0.10002269389825823,-0.00045302249607193085
32.10191082802548,0.1016774235452988,-0.03375719234894563
32.675159235668794,0.10332239666686509,-0.06739648379840343
33.248407643312106,0.10495744643419355,-0.10135749365912183
33.82165605095542,0.1065824065849434,-0.13562668469210437
34.39490445859873,0.10819711144038953,-0.1701903908174326
34.96815286624204,0.10980139592292935,-0.205034822384558
35.541401273885356,0.11139509557390352,-0.2401460714998027
36.11464968152866,0.11297804657174576,-0.2755101174083396
36.68789808917197,0.11455008575045336,-0.31111283193028877
37.261146496815286,0.11611105061833381,-0.3469399849460438
